epoch,x,y,z
1.53471E+12,-1.836914063,-2.43359375,-0.504394531
1.53471E+12,-2.127441406,-2.314941406,-0.314453125
1.53471E+12,-2.016601563,-1.934082031,-0.357910156
1.53471E+12,-2.047363281,-1.739746094,-0.497558594
1.53471E+12,-2.025878906,-1.59765625,-0.525390625
1.53471E+12,-1.899414063,-1.437988281,-0.515136719
1.53471E+12,-1.713867188,-1.385253906,-0.438476563
1.53471E+12,-1.574707031,-1.4140625,-0.373535156
0,0,0,0
1.53471E+12,-1.628417969,-1.521972656,-0.324707031
1.53471E+12,-1.631347656,-1.609375,-0.177734375
1.53471E+12,-1.652832031,-1.658203125,0.130859375
1.53471E+12,-1.686035156,-1.553710938,0.585449219
1.53471E+12,-1.760742188,-1.310058594,1.040039063
1.53471E+12,-1.993652344,-1.265625,1.8203125
1.53471E+12,-2.21484375,-1.457519531,2.728027344
1.53471E+12,-2.340820313,-1.971679688,3.444335938
1.53471E+12,-2.545898438,-2.734375,3.984863281
1.53471E+12,-2.916503906,-3.642089844,4.223632813
1.53471E+12,-3.080078125,-3.922363281,4.22265625
1.53471E+12,-3.081054688,-3.445800781,3.850585938
1.53471E+12,-2.877929688,-2.602050781,3.244628906
1.53471E+12,-2.50390625,-1.774902344,2.552734375
1.53471E+12,-2.189453125,-1.283203125,1.904296875
1.53471E+12,-1.858398438,-1.068359375,1.301269531
1.53471E+12,-1.649414063,-1.09375,0.812988281
1.53471E+12,-1.553710938,-1.287597656,0.429199219
1.53471E+12,-1.537597656,-1.579589844,0.061035156
1.53471E+12,-1.566894531,-1.743164063,-0.096191406
1.53471E+12,-1.579589844,-1.843261719,-0.115234375
1.53471E+12,-1.647949219,-1.90234375,-0.177734375
1.53471E+12,-1.724609375,-1.928222656,-0.299804688
1.53471E+12,-1.778808594,-1.903320313,-0.354003906
1.53471E+12,-1.696777344,-1.876953125,-0.259277344
1.53471E+12,-1.669921875,-1.831542969,-0.150878906
1.53471E+12,-1.577636719,-1.80859375,-0.105957031
1.53471E+12,-1.552246094,-1.840820313,-0.155761719
1.53471E+12,-1.428710938,-1.936035156,-0.080566406
1.53471E+12,-1.037109375,-1.998535156,-0.129882813
1.53471E+12,-0.154296875,-1.760742188,-0.791503906
1.53471E+12,1.412597656,-0.99609375,-1.633789063
1.53471E+12,2.963867188,0.119628906,-2.400878906
1.53471E+12,4.728515625,0.375,-3.748046875
1.53471E+12,5.365234375,0.58984375,-4.091796875
1.53471E+12,4.617675781,0.614257813,-3.782226563
1.53471E+12,3.470703125,0.145019531,-2.718261719
1.53471E+12,1.480957031,-0.70703125,-1.552734375
1.53471E+12,0.140136719,-1.435058594,-1.033691406
1.53471E+12,-1.0078125,-1.777832031,-0.814941406
1.53471E+12,-1.770996094,-2.140136719,-0.381347656
1.53471E+12,-1.981445313,-2.214355469,-0.100097656
1.53471E+12,-2.030273438,-1.999511719,-0.100097656
1.53471E+12,-1.956542969,-1.767089844,-0.1640625
1.53471E+12,-1.862304688,-1.653320313,-0.177246094
0,0,0,0
1.53471E+12,-1.687988281,-1.555175781,-0.06640625
1.53471E+12,-1.543457031,-1.525390625,0.037597656
1.53471E+12,-1.463867188,-1.475585938,0.084960938
1.53471E+12,-1.4140625,-1.445800781,0.12109375
1.53471E+12,-1.377929688,-1.458984375,0.136230469
1.53471E+12,-1.301269531,-1.5078125,0.122070313
1.53471E+12,-1.271972656,-1.579589844,0.305175781
1.53471E+12,-1.260253906,-1.354492188,0.791015625
1.53471E+12,-1.298339844,-1.033203125,1.374511719
1.53471E+12,-1.765625,-1.56640625,2.476074219
1.53471E+12,-1.620605469,-2.395019531,3.184570313
1.53471E+12,-0.154785156,-3.316894531,3.613769531
1.53471E+12,-0.324707031,-4.1875,4.744628906
1.53471E+12,-1.341796875,-4.44921875,5.133789063
1.53471E+12,-1.708007813,-4.004882813,4.845214844
1.53471E+12,-1.772460938,-3.5546875,4.14453125
1.53471E+12,-1.431152344,-2.725585938,3.604492188
1.53471E+12,-1.213867188,-1.924804688,2.962402344
1.53471E+12,-1.341796875,-1.629882813,2.1640625
1.53471E+12,-1.563964844,-1.508300781,1.556152344
1.53471E+12,-1.552734375,-1.482421875,1.006835938
1.53471E+12,-1.516601563,-1.577636719,0.518554688
1.53471E+12,-1.513183594,-1.690429688,0.259765625
1.53471E+12,-1.609375,-1.844238281,0.155273438
1.53471E+12,-1.711425781,-1.961425781,0.083007813
1.53471E+12,-1.76171875,-2.010253906,-0.021972656
1.53471E+12,-1.801269531,-2.024902344,-0.110839844
1.53471E+12,-1.978515625,-2.053710938,-0.102050781
1.53471E+12,-2.060058594,-2.160644531,0.011230469
1.53471E+12,-2.052734375,-2.173339844,0.033691406
1.53471E+12,-2.092773438,-2.189453125,0.165527344
1.53471E+12,-2.079589844,-2.181152344,0.283691406
1.53471E+12,-1.627441406,-2.1640625,-0.170410156
1.53471E+12,-0.826660156,-1.944824219,-1.424316406
1.53471E+12,0.598144531,-1.37109375,-2.486816406
1.53471E+12,2.722167969,-0.756835938,-4.069335938
1.53471E+12,4.195800781,-0.111328125,-5.282714844
1.53471E+12,4.907714844,-0.105957031,-5.240722656
1.53471E+12,4.475097656,-0.2421875,-4.530761719
1.53471E+12,2.823242188,-0.703125,-2.888183594
1.53471E+12,1.161132813,-1.3203125,-1.501464844
1.53471E+12,-0.033203125,-1.880859375,-0.750976563
1.53471E+12,-0.936523438,-2.126464844,-0.335449219
1.53471E+12,-1.588378906,-2.335449219,0.159667969
1.53471E+12,-1.923339844,-2.296875,0.508789063
1.53471E+12,-2.15625,-2.044433594,0.563476563
1.53471E+12,-2.166015625,-1.840820313,0.344726563
1.53471E+12,-2.134277344,-1.701171875,0.053222656
1.53471E+12,-2.105957031,-1.563964844,0.055175781
1.53471E+12,-1.810058594,-1.4453125,0.166503906
1.53471E+12,-1.674804688,-1.407714844,0.190917969
1.53471E+12,-1.607910156,-1.415039063,0.200683594
1.53471E+12,-1.600585938,-1.399414063,0.244140625
1.53471E+12,-1.47265625,-1.368652344,0.240234375
0,0,0,0
1.53471E+12,-1.233398438,-1.452636719,0.09375
1.53471E+12,-1.215820313,-1.574707031,0.208984375
1.53471E+12,-1.498046875,-1.73828125,1.000976563
1.53471E+12,-1.684570313,-1.997070313,2.259277344
1.53471E+12,-2.043457031,-2.702636719,3.25390625
1.53471E+12,-2.252929688,-3.765625,4.192382813
1.53471E+12,-2.265625,-4.569335938,5.401855469
1.53471E+12,-1.841796875,-4.024902344,6.020019531
1.53471E+12,-1.661132813,-3.7265625,5.488769531
1.53471E+12,-1.593261719,-3.48046875,4.174804688
1.53471E+12,-1.850097656,-2.528808594,2.979980469
1.53471E+12,-2.088867188,-1.729492188,2.12109375
1.53471E+12,-1.962890625,-1.329589844,1.453125
1.53471E+12,-1.70703125,-1.375,0.983886719
1.53471E+12,-1.448242188,-1.571289063,0.672363281
1.53471E+12,-1.520996094,-1.762695313,0.375976563
1.53471E+12,-1.714355469,-1.999023438,0.205078125
